id,memberId,bookId,reservationDate,pickupDate,returnDate,status,totalPrice
1,1,3,2025-10-24,2024-10-24,2024-10-31,CANCELED,250.0
2,3,3,2025-10-20,2024-10-24,2024-10-24,REJECTED,250.0
3,4,3,2025-10-24,2025-10-24,2025-11-02,ISSUED,350.0
4,1,1,2025-10-20,2025-10-21,2025-10-28,ISSUED,50.0
5,2,1,2025-10-10,2025-10-11,2025-10-18,RETURNED,10.0
6,3,3,2025-10-15,2025-10-16,2025-10-23,CANCELED,0.0
7,4,4,2025-08-05,2025-08-06,2025-08-13,RETURNED,0.0
8,2,1,2025-07-15,2025-07-16,2025-07-23,RETURNED,0.0
9,3,3,2025-06-20,2025-06-21,2025-06-28,RETURNED,70.0
10,5,3,2025-05-01,2025-05-02,2025-05-09,RETURNED,0.0
11,2,4,2024-12-10,2024-12-11,2024-12-18,RETURNED,0.0
12,3,1,2024-11-05,2024-11-06,2024-11-13,RETURNED,0.0
13,1,4,2025-10-22,2025-10-23,2025-10-30,REJECTED,0.0
